diagnostic_center_id,title,phone,address,city,pincode,mfine_link
4075-patils-lab,Patils Lab,"011 3954 7977 ","Shop Number 1, Chalera, Gali Number 3, Opposite Primary School, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/4075-patils-lab/
4076-health-care-ltd,Health Care Ltd,"011 3363 4213 ","C 30/3, Near Fortis Hospital, Bishanpura,  Noida, Uttar Pradesh - 201309",Noida,201309,https://www.medifee.com/dc/4076-health-care-ltd/
4077-niramaya-healthcare,Niramaya Healthcare,"011 3308 3526 ","C-5, C Block, Main Bazaar, City Centre Road, Near Ever Green, Yakubpur,  Noida, Uttar Pradesh - 201303",Noida,201303,https://www.medifee.com/dc/4077-niramaya-healthcare/
4078-transmed-diagnostics-(bishanpura),Transmed Diagnostics (Bishanpura),"011 3398 4111 ","Shop Number 42 And 43 Level 2, SAB Mall, Near Max Hospital, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/4078-transmed-diagnostics-(bishanpura)/
4079-indo-gulf-diagnostics-and-research-centre,Indo Gulf Diagnostics and Research Centre,"011 3951 1853 ","B-498 A, Opposite Fortune Hotel, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/4079-indo-gulf-diagnostics-and-research-centre/
4080-niramaya-pathlabs-pvt-ltd,Niramaya Pathlabs Pvt Ltd,"0120 429 3008, 9971103666 ","A 72, Near 24x7 Raghuviri Medicos, Yusufpur,  Noida, Uttar Pradesh - 201307",Noida,201307,https://www.medifee.com/dc/4080-niramaya-pathlabs-pvt-ltd/
6303-shivam-diagnostic-center,Shivam Diagnostic Center,"9873011793 ","Near Sahil Public School, New Kavita Place Road, Rajiv Vihar, Anil Vihar, Sector 62A, Bishanpura,  Noida, Uttar Pradesh - 201001",Noida,201001,https://www.medifee.com/dc/6303-shivam-diagnostic-center/
6305-delvin-pathology-laboratory,Delvin Pathology Laboratory,"9582388678 ","C-5, Sector-20, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/6305-delvin-pathology-laboratory/
6306-gentrac-diagnostic-lab,Gentrac Diagnostic Lab,"0120 421 7676, 8800790983, 8800790981 ","C 98, Shop Number- 26, Noida Sector 41, Near State Bank Of India, Yakubpur,  Noida, Uttar Pradesh - 201303",Noida,201303,https://www.medifee.com/dc/6306-gentrac-diagnostic-lab/
6315-srl-diagnostics,SRL Diagnostics,"9560473399 ","Shop No.126 , jaipuriya plaza, Noida Sector 26, opposite DPS, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/6315-srl-diagnostics/
6316-ashish-diagnostics,Ashish Diagnostics,"9891106220 ","A-725, Amaltash Marg, Sector 19, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/6316-ashish-diagnostics/
6317-sambhav-diagnostic-centre,Sambhav Diagnostic Centre,"9818169240 ","Basment Bata Showroom, Noida Sector 82,, Near Polic Chowki Bhangel, Yakubpur,  Noida, Uttar Pradesh - 201304",Noida,201304,https://www.medifee.com/dc/6317-sambhav-diagnostic-centre/
6318-s-k-ent-and-diagnostic-centre,S K ENT and Diagnostic Centre,"9811559058 ","H-19, Sector -22, Noida, Sector 22, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/6318-s-k-ent-and-diagnostic-centre/
6319-aim-clinic,AIM Clinic,"9971677772, 9582127392, 9717737257 ","Shop No G 4, Ground Floor, Tradex Tower 1, Commercial Belt, Alpha 1-Greater Noida, Near SBI Bank	, Greater Noida,  Noida, Uttar Pradesh - 201308",Noida,201308,https://www.medifee.com/dc/6319-aim-clinic/
6320-healthworld-lab,Healthworld Lab,"0120 422 8008 ","Shop No.22, Block C-58/15A, TOT Mall Shopping Complex, Sector 62, Bishanpura,  Noida, Uttar Pradesh - 201309",Noida,201309,https://www.medifee.com/dc/6320-healthworld-lab/
7749-quest-diagnostics-collection-center,Quest Diagnostics Collection Center,"8800545039 ","shop no-102, First Floor, city plaza gaur city 1, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/7749-quest-diagnostics-collection-center/
7876-niramaya-pathlabs-patient-care-centre,Niramaya Pathlabs Patient Care Centre,"9555009009 ","A-72, Sector 50, Noida,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/7876-niramaya-pathlabs-patient-care-centre/
16961-arvin-pathlabs,Arvin PathLabs,"9911483727 ","Uper Ground-7  Alpha Plaza Sector Alpha 1, Greater Noida,  Noida, Uttar Pradesh - 201308",Noida,201308,https://www.medifee.com/dc/16961-arvin-pathlabs/
16853-meditest.in-(noida),MediTest.in (Noida),"7840899000 ","Ground Floor, Tapasya Corp heights, subarea, Sector 126,  Noida, Uttar Pradesh - 201303",Noida,201303,https://www.medifee.com/dc/16853-meditest.in-(noida)/
16852-meditest-(noida),MediTest (Noida),"7840811000 ","CM-45,1st Floor, MSX Mall,Swaran Nagari, Site 4, Greater Noida,  Noida, Uttar Pradesh - 201308",Noida,201308,https://www.medifee.com/dc/16852-meditest-(noida)/
16800-house-of-diagnostics,House Of Diagnostics,"9654882299 ","Shop No. 12, Ground Floor,  J S Arcade, Near Bikanerwala,  Sector 18,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/16800-house-of-diagnostics/
16647-greno-pathlabs,Greno Pathlabs,"9911653727 ","A-2 Shri Amrit Plaza Jagat Farm Gamma 1, Greater Noida,  Noida, Uttar Pradesh - 201306",Noida,201306,https://www.medifee.com/dc/16647-greno-pathlabs/
11422-iphealthsecure,IPHealthSecure,"8588984317 ","Shop No. 29, FF, Paras Tierea, Sector 137, Yakubpur,  Noida, Uttar Pradesh - 201305",Noida,201305,https://www.medifee.com/dc/11422-iphealthsecure/
12151-global-heart-clinic,Global Heart Clinic,"9650293397 ","Central Market, AWHO Society, Near Yatharth Hospital, Near Pari Chowk, Greater Noida,  Noida, Uttar Pradesh - 201310",Noida,201310,https://www.medifee.com/dc/12151-global-heart-clinic/
12587-srl-diagnostics-noida,SRL Diagnostics Noida,"7042535236 ","B16, Sector 50, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/12587-srl-diagnostics-noida/
13066-raviprit-orthopaedic-and-spine-clinic,Raviprit Orthopaedic And Spine Clinic,"9654095717 ","A-71, Near Mother Pride School, Sector -93b, Noida - 201304, U.P, Sector -93b,  Noida, Uttar Pradesh - 201304",Noida,NaN,https://www.medifee.com/dc/13066-raviprit-orthopaedic-and-spine-clinic/
13276-gentrac-diagnostic-labs,Gentrac Diagnostic Labs,"0120 421 7676 ","Shop No. 26, Opposite Ever Green Foods, Block C, Sector 41, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,201301,https://www.medifee.com/dc/13276-gentrac-diagnostic-labs/
13358-dalmia-medicare,Dalmia MediCare,"8826837311, 0120 408 8032 ","Shop No-9, Hanraj Tower, Sector-31, Yakubpur,  Noida, Uttar Pradesh - 201304",Noida,201304,https://www.medifee.com/dc/13358-dalmia-medicare/
13851-dr.shalu-anand-diagnostic-centre,Dr.Shalu Anand Diagnostic Centre,"0120 410 0181 ","D 82A, Sector - 26, Bishanpura,  Noida, Uttar Pradesh - 201301",Noida,NaN,https://www.medifee.com/dc/13851-dr.shalu-anand-diagnostic-centre/
13977-max-labs-a-unit-of-max-hospitals,Max Labs A unit of Max Hospitals,"9971261414 ","Shop No. 4 Parashnath Platinum Society Sector Swarn Nagari, greater noida,  Noida, Uttar Pradesh - 201308",Noida,201308,https://www.medifee.com/dc/13977-max-labs-a-unit-of-max-hospitals/
14089-thyrocare-india,Thyrocare India,"9718393727 ","Sector 22  Noida, Greater Noida,  Noida, Uttar Pradesh - 201308",Noida,201308,https://www.medifee.com/dc/14089-thyrocare-india/
16122-dr.-lal-path-labs-(noida),Dr. Lal Path Labs (Noida),"7410037366 ","Sample Collection All Over Noida Area,  Noida, Uttar Pradesh - ",Noida,NaN,https://www.medifee.com/dc/16122-dr.-lal-path-labs-(noida)/
16146-metro-shine-path-care,Metro Shine Path Care,"7840066454 ","C - 2 sector 12 ,  Noida, Uttar Pradesh - 201301",Noida,NaN,https://www.medifee.com/dc/16146-metro-shine-path-care/
674-lila-patholab,Lila Patholab,"9939014403 ","Byepass More, Anisabad,  Patna, Bihar - 800002",Patna,800002,https://www.medifee.com/dc/674-lila-patholab/
675-sen-diagnostics-pvt-ltd,Sen Diagnostics Pvt Ltd,"0612 222 5152 ","Budha Marg, Patna Main Road, Near Ashok Cinema Hall, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/675-sen-diagnostics-pvt-ltd/
676-shiv-diagnostic-centre,Shiv Diagnostic Centre,"9472614193 ","Boring Road, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/676-shiv-diagnostic-centre/
677-anmol-patho-lab,Anmol Patho Lab,"9334344351 ","Patna Gpo, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/677-anmol-patho-lab/
678-suman-x-ray,Suman X Ray,"9835415851 ","Boring Road, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/678-suman-x-ray/
679-global-diagnostic-centre,Global Diagnostic Centre,"9905054155 ","Opposite A N College, Behind Mahavir Medical Hall, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/679-global-diagnostic-centre/
680-nsr-diagnostics,NSR Diagnostics,"0612 319 4299 ","Shop No- 123, Kulharia Complex, P M C Hospital, Near B N College, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/680-nsr-diagnostics/
681-amba-diagnostics,Amba Diagnostics,"9308599131 ","Gaurishankar Complex, Lohiya Nagar Patna, Behind Dominos pizz, Patna Gpo,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/681-amba-diagnostics/
682-saral-diagnostics,Saral Diagnostics,"9608216892 ","55 B, Sector-O, Sachiwalaya Colony, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/682-saral-diagnostics/
683-s-r-diagnostic-centre,S R Diagnostic Centre,"7277377902 ","Makhania Kuan Road, Near Rajan Medicals, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/683-s-r-diagnostic-centre/
684-satya-diagnostic-centre,Satya Diagnostic Centre,"9334547572 ","Munna Chowk, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/684-satya-diagnostic-centre/
685-megacare-diagnostic-centre,Megacare Diagnostic Centre,"8809679076 ","Gali No 10, Chandmari Road, Near Homepipe Factory, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/685-megacare-diagnostic-centre/
686-global-laboratory,Global laboratory,"9386037334 ","Near central school, Rajendra Nagar,  Patna, Bihar - 800016",Patna,800016,https://www.medifee.com/dc/686-global-laboratory/
687-jyotipunj-hospital,Jyotipunj Hospital,"0612 254 0752 ","Near P.C Jwellers, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/687-jyotipunj-hospital/
688-a-l-c-diagnostic-centre,A L C Diagnostic Centre,"9955245153 ","Ashok Nagar, Above Dena Bank, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/688-a-l-c-diagnostic-centre/
689-reltech-diagnostic,Reltech Diagnostic,"0612 223 0431 ","Vidyapati Marg, Near Patna Museam, Dak Bunglow Road, Behind Dr. S.N. Arya, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/689-reltech-diagnostic/
720-chaudhari-digital-imaging-and-research-centre,Chaudhari Digital Imaging and Research Centre,"0612 652 5448 ","Lakshmi Complex, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/720-chaudhari-digital-imaging-and-research-centre/
721-heart-hospital-pvt-ltd,Heart Hospital Pvt Ltd,"0612 234 6606 ","Chandralay, Near North West Of Kendriya Vidayalaya, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/721-heart-hospital-pvt-ltd/
722-k-b-hospital-and-research-institute,K B Hospital and Research Institute,"0612 320 7255 ","Nayatola Janipur Road, NH 98, Near Jama Masjid, Phulwarisharif,  Patna, Bihar - 801505",Patna,801505,https://www.medifee.com/dc/722-k-b-hospital-and-research-institute/
723-om-shakti-diagnostic-center,Om Shakti Diagnostic Center,"0612 641 0557 ","1st Floor, Jagdish Lok Complex, Boring Road, Opposite Reliance Web World, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/723-om-shakti-diagnostic-center/
724-patliputra-diagnostic-centre,Patliputra Diagnostic Centre,"9835055810 ","Tenishulla Parafula Plaza, Ground Floor, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/724-patliputra-diagnostic-centre/
726-national-diagnostic-centre,National Diagnostic Centre,"0612 230 9239 ","Govind Mitra Road, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/726-national-diagnostic-centre/
727-patho-diagnostic-lab,Patho Diagnostic Lab,"0612 272 1456 ","Kadamkuan, Rajendra Nagar,  Patna, Bihar - 800003",Patna,800003,https://www.medifee.com/dc/727-patho-diagnostic-lab/
728-hitech-standard-diagnostic,Hitech Standard Diagnostic,"0612 325 3018 ","Al Noor Mansion Apartment, Main Road, Near Mahavir Cancer Sansthan, Behind SBI ATM, Phulwarisharif,  Patna, Bihar - 801505",Patna,801505,https://www.medifee.com/dc/728-hitech-standard-diagnostic/
729-harsh-diagnostic-centre,Harsh Diagnostic Centre,"0612 253 7655 ","Kumar Tower, Boring Canal Road, Near Boring More, Rajendra Nagar,  Patna, Bihar - 800003",Patna,800003,https://www.medifee.com/dc/729-harsh-diagnostic-centre/
731-mediview-diagnostic-centre,Mediview Diagnostic Centre,"9334024188 ","Khaipura Road, Near Church, Phulwarisharif,  Patna, Bihar - 801505",Patna,801505,https://www.medifee.com/dc/731-mediview-diagnostic-centre/
732-dr-ruban-diagnostics,Dr Ruban Diagnostics,"0612 234 2999 ","P/5, Kankarbagh, Vidyapuri, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/732-dr-ruban-diagnostics/
733-singh-diagnostic-centre,Singh Diagnostic Centre,"0612 222 6868 ","Budh Marg, Station Road, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/733-singh-diagnostic-centre/
734-new-central-diagnostic-lab,New Central Diagnostic Lab,"9934039021 ","Nawab Bahadur Road, Kumharar,  Patna, Bihar - 800008",Patna,800008,https://www.medifee.com/dc/734-new-central-diagnostic-lab/
2807-dr-prabhat-ranjan-diagnostic-and-research-centre,DR Prabhat Ranjan Diagnostic and Research Centre,"9798024065, 18603454444 ","F-128, P. C. Colony, Behind Ashirvad Community Hall, Kankarbagh,  Patna, Uttar Pradesh - 800020",Patna,800020,https://www.medifee.com/dc/2807-dr-prabhat-ranjan-diagnostic-and-research-centre/
3201-gitanjali-patho-diagnostics,Gitanjali Patho Diagnostics,"0612 257 6123, 0612 257 2429 ","Vivekanand Marg, Sri Krishna Puri North, Nehru Nagar,  Patna, Bihar - 800013",Patna,800013,https://www.medifee.com/dc/3201-gitanjali-patho-diagnostics/
3202-mourya-pathlogy,Mourya Pathlogy,"9835012919 ","Bulkan Shaw Market, Marshan Bazar, Opposite New Tempo Stand, Danapur,  Patna, Bihar - 801503",Patna,801503,https://www.medifee.com/dc/3202-mourya-pathlogy/
3222-national-janch-ghar,National Janch Ghar,"9386213941 ","Saidpur Road, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/3222-national-janch-ghar/
3224-kumar-diagnostic-and-research-centre,Kumar Diagnostic and Research Centre,"0612 223 8461 ","Buddha Marg, Anisabad,  Patna, Bihar - 800002",Patna,800002,https://www.medifee.com/dc/3224-kumar-diagnostic-and-research-centre/
3225-new-sahara-patho-lab,New Sahara Patho Lab,"9334142612 ","Makhaniya Kuan, Rajendra Nagar,  Patna, Bihar - 800016",Patna,800016,https://www.medifee.com/dc/3225-new-sahara-patho-lab/
3226-om-diagnostic-center,Om Diagnostic Center,"9835496034, 9981448272 ","Rajendra Nagar, Rajendra Nagar,  Patna, Bihar - 800016",Patna,800016,https://www.medifee.com/dc/3226-om-diagnostic-center/
3227-nova-tech-diagnostic-centre,Nova Tech Diagnostic Centre,"0612 325 5200 ","S.k. Puri, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/3227-nova-tech-diagnostic-centre/
3228-viabhav-diagnostic-lab,Viabhav Diagnostic Lab,"0612 268 8311, 0612 230 3100 ","R. K. Avenue, Nala Road, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/3228-viabhav-diagnostic-lab/
3230-universal-patho-lab,Universal Patho Lab,"0612 235 7505, 9431646311 ","Shib Apartment, Lohia Nagar, Near Post Office And Gayatri Temple, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/3230-universal-patho-lab/
3231-perfect-diagnostic-centre,Perfect Diagnostic Centre,"0612 263 0089, 9905916056, 9334832836 ","Belor Ganj, Near Radha Krishna Mandir, Kumharar,  Patna, Bihar - 800007",Patna,800007,https://www.medifee.com/dc/3231-perfect-diagnostic-centre/
3232-diagnostic-care-first,Diagnostic Care First,"0612 320 7299, 9334410033 ","1st Floor, Shiddhi Vinayak Plaza, R.K. Bhattacharya Road, Near Exhibition Road Crossing, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/3232-diagnostic-care-first/
3233-mahendru-patho-lab,Mahendru Patho Lab,"9939680471 ","Gandhi Chowk, Rajendra Nagar,  Patna, Bihar - 800006",Patna,800006,https://www.medifee.com/dc/3233-mahendru-patho-lab/
3234-c-k-diagnostics,C K Diagnostics,"0612 252 6785 ","Kavi Raman Path, Nageshwar Colony, Patna Gpo,  Patna, Bihar - 800001",Patna,800001,https://www.medifee.com/dc/3234-c-k-diagnostics/
3242-diamond-patho-lab,Diamond Patho Lab,"9661657412 ","Makhaniya Kuan, Near Pmch, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/3242-diamond-patho-lab/
3243-care-diagnostics-centres,Care Diagnostics Centres,"9234747720 ","Makhaniya Kuan, Rajendra Nagar,  Patna, Bihar - 800004",Patna,800004,https://www.medifee.com/dc/3243-care-diagnostics-centres/
3244-swasthya-patho-diagnostic-centre,Swasthya Patho Diagnostic Centre,"0612 236 6189, 0612 222 5987 ","H/42, Doctors Colony, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/3244-swasthya-patho-diagnostic-centre/
3245-bio-diagnostic,Bio Diagnostic,"9334928385, 9905051418 ","Marshal Bazar, Near R C SiNgh Marshal Hospital, Danapur,  Patna, Bihar - 801503",Patna,801503,https://www.medifee.com/dc/3245-bio-diagnostic/
3246-medi-lab,Medi Lab,"9835488457, 9334104859 ","Milan Market, Marshal Bazar, Danapur,  Patna, Bihar - 801503",Patna,801503,https://www.medifee.com/dc/3246-medi-lab/
3247-amba-pathology-collection-centre,Amba Pathology Collection Centre,"9334108459 ","Main Road, Danapur,  Patna, Bihar - 801503",Patna,801503,https://www.medifee.com/dc/3247-amba-pathology-collection-centre/
3248-prabha-diagnostics,Prabha Diagnostics,"9934484860 ","Ashiana Digha Road, Near Magistrate Colony More, Rajeev Nagar,  Patna, Bihar - 800025",Patna,800025,https://www.medifee.com/dc/3248-prabha-diagnostics/
3249-k-k-path-lab,K K Path Lab,"9431420535 ","Near Panchmukhi Mandir, Patna Gpo,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/3249-k-k-path-lab/
3250-jayant-lab,Jayant Lab,"9334125836 ","Kankarbagh, Kankarbagh,  Patna, Bihar - 800020",Patna,800020,https://www.medifee.com/dc/3250-jayant-lab/
3251-indian-diagnostic,Indian Diagnostic,"9334318815, 9835004955 ","C/O Aman Nursing Home, Alinagar, Opposite Thakur Market, Anisabad,  Patna, Bihar - 800002",Patna,800002,https://www.medifee.com/dc/3251-indian-diagnostic/
3252-sanjiban-diagnostic,Sanjiban Diagnostic,"0612 324 8629, 9835296815 ","Kabir Market, Kurji More, Near Loyola High School, Infront Of Reliance Web World, Rajeev Nagar,  Patna, Bihar - 800010",Patna,800010,https://www.medifee.com/dc/3252-sanjiban-diagnostic/
3254-satyam-colour-doppler,Satyam Colour Doppler,"0612 320 9249, 9334235812 ","Raja Bazar, B V College, Opposite Hai Hospital, Phulwarisharif,  Patna, Bihar - 800014",Patna,800014,https://www.medifee.com/dc/3254-satyam-colour-doppler/
